windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
71.0,5.0,0.0,0.0,0.0,0.0,0.0472792804649148,0.5352112676056338,0.0,0.0,33.32000000000001,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,5994.068508,1210.391314,86400.0,86400.0,10.850419,9769.735743,1000.638791,86400.0,1196.785153,5889.558117,5
80.0,2.0,6.0,6.0,5.0,6.0,0.9480782435939056,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,21.55,0.0,0.0,0.0,0.0,5260.664606,30804.294304,5238.380326,86400.0,86400.0,0.0,2.071049,1313.464289,86400.0,11963.423747,196.213353,4
49.0,1.0,6.0,7.0,6.0,6.0,0.8812908992306927,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61,23.74,0.0,0.0,0.0,0.0,327.357876,263.526425,171.88016,86400.0,86400.0,6.754255,0.0,133.223327,86400.0,747.97411,118.132743,3
3811.0,42.0,0.0,0.0,5.0,-1.0,0.0,0.6297559695617948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,11681.787551,5077.534704,29294.157866,86400.0,86400.0,0.0,45048.061973,7239.313698,86400.0,37183.801144,45026.109849,6
8390.0,4203.0,10.0,0.0,1.0,1.0,1.644218800720134,0.0056019070321811,4.0,0.0,0.0,13.779999999999998,2.37,0.0,0.0,0.0,0.0,14.360000000000005,0.0,0.0,3.8400000000000007,8588.646875,0.0,8353.716466,86400.0,86400.0,8421.352272,8416.484495,8339.287351,86400.0,24893.007999,8387.407786,6
520.0,1.0,0.0,7.0,0.0,0.0,1.868273412406135,0.4557692307692307,1.0,0.0,5.35,13.880000000000004,0.0,0.0,0.0,10.500000000000004,0.0,4.62,0.0,0.0,0.0,0.0,205.909077,857.665035,86400.0,86400.0,11.196827,892.723826,9.480955,86400.0,2936.238549,877.291062,2
110.0,1.0,9.0,9.0,6.0,6.0,0.9182958340544896,0.3727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,22.81000000000001,0.0,0.0,0.0,0.0,401.664048,372.628267,151.453006,86400.0,86400.0,1.165369,0.0,135.118016,86400.0,165.427982,115.433034,3
4657.0,13.0,0.0,1.0,5.0,-1.0,0.0,0.6134850762293322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,0.0,5276.707014,5194.29028,30413.651126,86400.0,86400.0,0.0,35623.108445,5262.718954,86400.0,36591.865731,29402.316159,6
111.0,36.0,5.0,5.0,0.0,0.0,2.010801621331161,0.2792792792792792,2.0,0.0,11.55,0.0,2.3100000000000005,0.0,0.0,6.1000000000000005,0.0,11.85,0.0,2.5400000000000005,0.0,0.0,25272.245582,81.562633,86400.0,86400.0,80.303985,9073.665272,74.114973,86400.0,106.69137,9057.638174,2
80.0,3.0,6.0,6.0,5.0,6.0,0.9871377743721864,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.760000000000002,19.59,0.0,0.0,0.0,0.0,3878.887901,29422.517599,3856.603621,86400.0,86400.0,0.0,3.506516,788.844022,86400.0,10581.647042,777.7016,4
